     Datum;      5 aus 50;   EZ;  Spieleinsatz; Anz. Kl. 1;   Quote Kl. 1; Anz. Kl. 2;   Quote Kl. 2; Anz. Kl. 3;   Quote Kl. 3; Anz. Kl. 4;   Quote Kl. 4; Anz. Kl. 5;   Quote Kl. 5; Anz. Kl. 6;   Quote Kl. 6; Anz. Kl. 7;   Quote Kl. 7; Anz. Kl. 8;   Quote Kl. 8; Anz. Kl. 9;   Quote Kl. 9;Anz. Kl. 10;  Quote Kl. 10;Anz. Kl. 11;  Quote Kl. 11;Anz. Kl. 12;  Quote Kl. 12
19.09.2023;39;38; 8;26;18; 4;12; 32.954.278,00;          1; 65.950.426,80;         18;    100.735,20;          4;    100.735,20;         16;      8.238,50;        535;        307,90;        857;        211,40;      1.256;        104,90;     12.437;         33,70;     22.969;         20,40;     57.631;         16,00;     66.845;         16,00;    319.047;         10,40
22.09.2023;44;45;31;14;24; 7;11; 36.837.752,00;    Jackpot; 10.000.000,00;          1;  1.584.023,30;          5;    178.663,00;         28;      5.262,50;        485;        379,70;        851;        238,00;      1.085;        135,80;     13.071;         35,90;     22.467;         23,30;     53.866;         18,40;     70.773;         17,50;    335.093;         11,10
26.09.2023;23;38;24;44;42;10; 1; 22.768.152,00;    Jackpot; 14.098.267,36;    Jackpot;    979.030,54;          7;     78.875,30;         10;      9.107,20;        306;        372,00;        724;        172,90;        780;        116,70;      9.563;         30,30;     14.122;         22,90;     36.982;         16,60;     51.903;         14,80;    202.674;         11,40
29.09.2023;24;14;48;45;29; 9; 3; 39.163.328,00;    Jackpot; 22.016.062,50;          3;    887.684,50;          7;    135.672,90;         27;      5.801,90;        573;        341,70;      1.554;        139,10;      1.120;        139,10;     25.408;         20,40;     26.352;         20,40;     53.903;         19,60;    143.618;          9,70;    400.841;          9,70
03.10.2023;28;29;31;47;13; 9; 8; 24.832.022,00;    Jackpot; 28.266.304,26;          3;    355.925,60;          3;    200.725,50;         20;      4.966,40;        441;        281,50;        821;        166,30;        880;        112,80;     11.522;         27,40;     19.553;         18,00;     38.741;         17,30;     60.006;         13,90;    274.439;          9,10
06.10.2023;18;40;17;43;50; 9;11; 41.639.052,00;    Jackpot; 36.909.007,16;          2;    895.239,60;          4;    252.436,70;         13;     12.812,00;        415;        501,60;        896;        255,50;      1.111;        149,90;     13.552;         39,10;     21.683;         27,30;     55.099;         20,40;     76.039;         18,40;    342.456;         12,30
10.10.2023;12; 7;43;21; 8; 4;11; 28.167.286,00;    Jackpot; 43.876.027,28;          1;  1.211.193,30;          7;     97.579,50;         20;      5.633,40;        451;        312,20;        872;        177,60;      1.264;         89,10;     12.301;         29,10;     21.024;         19,00;     54.596;         14,60;     62.544;         14,60;    293.521;          9,70
13.10.2023;16;23;41;30;37; 2; 9; 50.409.342,00;          1; 54.233.217,90;          6;    361.266,90;         12;    101.868,80;         54;      3.734,00;        912;        276,30;      2.116;        131,00;      2.004;        100,60;     29.096;         22,00;     36.266;         19,80;     77.772;         17,50;    155.231;         10,90;    508.465;         10,00
17.10.2023; 6;42; 8;49;50; 5; 3; 22.638.932,00;    Jackpot; 10.000.000,00;          3;    324.491,30;          2;    274.497,00;          8;     11.319,40;        231;        490,00;        695;        179,10;        594;        152,40;     12.377;         23,60;     13.501;         23,60;     28.988;         21,00;     72.117;         10,50;    226.993;         10,10
20.10.2023;34;16;11;46;22; 5; 2; 37.258.916,00;    Jackpot; 16.706.604,88;          8;    200.266,60;         10;     90.352,80;         51;      2.922,20;        824;        226,00;      1.670;        122,70;      1.634;         91,20;     22.868;         20,70;     29.893;         17,70;     61.221;         16,40;    117.422;         10,70;    409.928;          9,20
24.10.2023;14;40;35; 5;47; 3; 1; 23.845.332,00;    Jackpot; 20.998.764,64;          2;    534.532,80;          1;    534.532,80;         12;      7.948,40;        334;        356,90;        672;        195,10;        758;        125,80;     10.186;         29,80;     14.986;         22,60;     33.356;         19,30;     58.354;         13,70;    228.636;         10,50
27.10.2023;20;15;13;40; 6; 2; 8; 40.381.956,00;    Jackpot; 28.482.617,78;          2;    868.212,00;          3;    326.420,80;         26;      6.212,60;        565;        357,30;      1.743;        127,40;      1.274;        126,70;     25.833;         20,00;     28.546;         20,00;     59.637;         18,20;    140.570;          9,60;    424.835;          9,60
31.10.2023;34;48;21; 6;15; 1; 5; 27.374.330,00;          1; 35.268.799,20;          3;    392.365,30;          8;     82.978,40;         17;      6.441,00;        476;        287,50;        955;        157,60;      1.100;         99,50;     12.562;         27,70;     18.367;         21,20;     42.369;         17,40;     67.034;         13,70;    266.141;         10,40
03.11.2023; 6;21;39;23;31; 1; 5; 35.849.410,00;    Jackpot; 10.000.000,00;          5;    308.304,90;         12;     72.445,60;         21;      6.828,40;        576;        311,10;      1.302;        151,40;      1.214;        118,10;     18.394;         24,80;     24.892;         20,50;     55.286;         17,50;     94.674;         12,70;    365.824;          9,90
07.11.2023;26;43;49;47;36; 4; 7; 23.200.502,00;    Jackpot; 14.176.090,36;          1;    997.621,50;          1;    562.612,10;         22;      4.218,20;        325;        356,90;        987;        134,20;        655;        134,20;     15.224;         21,00;     14.490;         21,00;     31.135;         20,10;     86.584;         10,00;    225.042;         10,00
10.11.2023;29;17; 1;22;31; 5; 6; 38.904.766,00;    Jackpot; 21.592.182,88;          6;    278.817,40;          6;    157.240,00;         24;      6.484,10;        626;        310,70;      1.444;        148,10;      1.295;        120,10;     21.099;         23,50;     29.312;         18,90;     59.826;         17,50;    108.140;         12,10;    423.960;          9,30
14.11.2023;30; 9;48;38;34; 2; 3; 25.451.212,00;    Jackpot; 27.938.978,96;          1;  1.094.402,10;          2;    308.595,90;         17;      5.988,50;        337;        377,60;        745;        187,80;        890;        114,30;     11.190;         28,90;     16.958;         21,30;     34.444;         19,90;     63.741;         13,40;    262.226;          9,80
17.11.2023;14;28; 4;20;15; 9; 7; 41.209.856,00;          1; 36.524.877,00;          5;    354.404,70;          6;    166.556,50;         43;      3.833,40;        770;        267,50;      1.659;        136,60;      1.467;        112,30;     23.436;         22,40;     32.841;         17,80;     65.988;         16,80;    121.062;         11,40;    470.497;          8,80
21.11.2023;22;38;21; 9;20; 3;12; 21.558.492,00;    Jackpot; 10.000.000,00;          1;    927.015,10;          7;     74.684,70;         10;      8.623,30;        304;        354,50;        593;        199,90;        722;        119,40;      8.718;         31,50;     14.696;         20,90;     35.294;         16,40;     44.732;         16,20;    215.378;         10,10
24.11.2023;16;39;34;27;33; 7; 2; 35.925.400,00;    Jackpot; 16.466.572,00;          4;    386.198,00;         11;     79.199,10;         28;      5.132,20;        576;        311,80;      1.715;        115,20;      1.297;        110,70;     25.622;         18,10;     27.905;         18,10;     56.077;         17,20;    130.858;          9,20;    398.450;          9,10
28.11.2023;36;13;23;11;12; 8; 3; 23.270.440,00;    Jackpot; 20.655.251,20;          5;    200.125,70;          4;    141.077,00;         25;      3.723,20;        503;        231,30;      1.460;         91,40;        958;         91,40;     19.702;         15,10;     21.957;         15,10;     41.406;         15,10;     94.769;          8,20;    300.929;          7,80
01.12.2023;23;32;38;45;49; 1; 9; 39.633.980,00;    Jackpot; 27.789.367,60;          1;  1.704.261,10;          3;    320.374,60;         35;      4.529,50;        635;        312,00;      1.303;        167,20;      1.405;        112,80;     18.418;         27,40;     26.583;         21,20;     62.258;         17,10;     98.331;         13,60;    375.986;         10,60
05.12.2023;49;26;16;11; 6; 2; 9; 26.076.096,00;    Jackpot; 33.822.199,38;          7;    175.361,70;          3;    175.361,70;         30;      3.476,80;        625;        208,60;      1.146;        125,10;      1.461;         71,30;     15.285;         21,70;     20.757;         17,90;     46.676;         15,00;     79.989;         11,00;    277.818;          9,50
08.12.2023;37; 2; 8;32;28; 3; 6; 42.707.078,00;    Jackpot; 42.695.469,44;          3;    612.134,70;          7;    147.949,50;         50;      3.416,50;        727;        293,70;      1.915;        122,60;      1.429;        119,50;     28.063;         19,40;     31.927;         19,00;     65.519;         17,50;    144.456;          9,90;    472.619;          9,10
12.12.2023;20;40; 8;34; 2; 9;12; 29.375.512,00;    Jackpot; 49.958.821,56;          3;    421.049,00;          2;    356.178,00;         17;      6.911,80;        379;        387,50;        778;        207,60;      1.026;        114,50;     11.078;         33,80;     17.526;         23,80;     45.687;         17,30;     57.867;         17,10;    262.630;         11,30
15.12.2023;17; 7;15;18;39;10; 1; 47.084.824,00;    Jackpot; 59.776.212,82;          2;  1.012.323,70;          8;    142.725,80;         37;      5.090,20;        664;        354,50;      1.537;        168,40;      1.761;        106,90;     22.698;         26,40;     32.292;         20,70;     85.645;         14,80;    116.306;         13,60;    471.548;         10,10
19.12.2023;17;45;31; 6; 4; 6;12; 34.112.122,00;    Jackpot; 68.066.663,56;    Jackpot;  1.466.821,25;          7;    118.174,10;         16;      8.528,00;        547;        311,80;        970;        193,40;      1.189;        114,70;     13.900;         31,20;     21.773;         22,30;     54.261;         16,90;     72.360;         15,90;    317.150;         10,90
22.12.2023; 6; 4;12;38;31; 2;12; 57.803.910,00;    Jackpot; 80.018.539,75;          2;  1.976.194,60;         10;    140.174,40;         40;      5.780,30;        853;        338,80;      1.545;        205,70;      2.105;        109,80;     22.223;         33,10;     41.016;         20,00;    101.027;         16,20;    114.853;         16,20;    556.342;         10,50
26.12.2023;27;16;13;22; 4;10; 1; 34.682.770,00;    Jackpot; 88.907.485,40;    Jackpot;  1.491.359,11;          7;    120.151,00;         18;      7.707,20;        645;        268,80;      1.288;        148,10;      1.584;         87,50;     16.573;         26,60;     25.587;         19,30;     67.874;         13,80;     84.571;         13,80;    347.316;         10,10
29.12.2023;21;48;40; 2;34; 6; 2; 74.719.944,00;    Jackpot;103.935.383,71;          2;  2.352.158,30;          8;    226.494,80;         65;      4.598,10;        993;        376,20;      2.465;        166,70;      2.268;        131,70;     38.607;         24,60;     46.932;         22,60;    102.322;         19,70;    211.004;         11,90;    711.460;         10,60

Spieleinsätze und Quoten in EUR

Alle Angaben ohne Gewähr



     Datum;      5 aus 50;   EZ;  Spieleinsatz; Anz. Kl. 1;   Quote Kl. 1; Anz. Kl. 2;   Quote Kl. 2; Anz. Kl. 3;   Quote Kl. 3; Anz. Kl. 4;   Quote Kl. 4; Anz. Kl. 5;   Quote Kl. 5; Anz. Kl. 6;   Quote Kl. 6; Anz. Kl. 7;   Quote Kl. 7; Anz. Kl. 8;   Quote Kl. 8; Anz. Kl. 9;   Quote Kl. 9;Anz. Kl. 10;  Quote Kl. 10;Anz. Kl. 11;  Quote Kl. 11;Anz. Kl. 12;  Quote Kl. 12
02.01.2024;48;19;26;49;36;11;10; 58.153.002,00;    Jackpot;117.827.773,66;          3;    833.526,30;          8;    176.276,20;         38;      6.121,30;        792;        367,10;      1.531;        208,90;      1.869;        124,40;     22.139;         33,40;     35.955;         23,00;     89.915;         17,40;    116.190;         16,80;    527.283;         11,10
05.01.2024;32;45;11;30;47;10; 3; 94.083.704,00;    Jackpot;120.000.000,00;          9;  2.388.351,90;         17;    134.207,60;         78;      4.824,80;      1.322;        355,80;      3.122;        165,70;      3.142;        119,70;     47.716;         25,10;     59.208;         22,60;    132.876;         19,10;    263.029;         12,00;    894.780;         10,60
09.01.2024;47;41; 9;26;12;10; 7; 72.843.342,00;    Jackpot;120.000.000,00;          4;  5.142.221,90;         21;     84.116,70;         55;      5.297,60;      1.170;        311,20;      2.355;        170,10;      2.589;        112,50;     33.768;         27,50;     51.196;         20,20;    114.213;         17,20;    179.363;         13,70;    743.261;          9,90
12.01.2024;31; 3;43;34;45; 9; 6; 97.622.288,00;    Jackpot;120.000.000,00;          5;  5.018.161,10;          8;    295.917,50;         80;      4.881,10;      1.372;        355,70;      3.415;        157,20;      3.009;        129,70;     53.914;         23,00;     64.176;         21,60;    138.941;         18,90;    296.037;         11,10;    957.645;         10,30
16.01.2024;19;32; 6;42;39; 9; 4; 76.765.706,00;          1;120.000.000,00;          9;  2.398.356,60;         15;    124.104,50;         90;      3.411,80;      1.408;        272,60;      3.751;        112,50;      3.064;        100,20;     50.822;         19,20;     57.647;         18,90;    119.626;         17,30;    257.975;         10,00;    807.648;          9,60
19.01.2024;33;10;12;18;47; 7;10; 43.413.472,00;    Jackpot; 11.329.064,36;          3;    622.259,70;          3;    350.925,50;         46;      3.775,00;        883;        245,80;      1.651;        144,60;      1.770;         98,10;     23.340;         23,70;     35.596;         17,30;     72.991;         16,00;    113.213;         12,90;    485.031;          9,00
23.01.2024;32;18; 9;20;39; 8; 5; 27.271.148,00;    Jackpot; 18.245.011,94;          2;    586.329,60;         10;     66.132,50;         37;      2.948,20;        457;        298,30;      1.563;        101,70;        984;        101,70;     22.338;         17,20;     20.359;         17,20;     42.923;         17,10;    116.485;          9,10;    288.300;          9,10
26.01.2024;35;37;23;18;41; 6; 7; 42.291.158,00;    Jackpot; 27.093.851,94;          1;  1.818.519,70;          5;    205.112,10;         35;      4.833,20;        805;        262,60;      1.541;        150,90;      1.571;        107,60;     21.647;         24,90;     33.661;         17,90;     65.717;         17,30;    113.535;         12,50;    459.810;          9,30
30.01.2024;46;15;12;48;10;11; 9; 29.480.728,00;    Jackpot; 34.333.475,04;          1;  1.267.671,30;          2;    357.453,80;         14;      8.423,00;        365;        403,80;        708;        229,00;        902;        130,70;     11.226;         33,40;     17.425;         24,10;     42.575;         18,60;     61.451;         16,10;    269.928;         11,00
02.02.2024;17;30;21;13;39;11; 8; 47.544.400,00;    Jackpot; 44.252.033,70;          5;    408.881,80;         14;     82.353,60;         38;      5.004,60;        799;        297,50;      1.272;        205,50;      2.031;         93,60;     18.148;         33,40;     33.482;         20,20;     86.368;         16,10;     92.948;         16,10;    465.425;         10,30
06.02.2024;20;26;44;19;16; 1; 4; 33.749.854,00;    Jackpot; 52.501.136,42;          2;    756.559,20;          1;    756.559,20;         26;      5.192,20;        445;        379,20;      1.108;        167,50;      1.076;        125,40;     15.859;         27,10;     23.064;         20,80;     51.804;         17,50;     83.067;         13,70;    345.845;          9,90
09.02.2024; 4;20;11;10;22;10; 7; 51.281.954,00;          1; 63.259.938,70;         10;    220.512,40;         11;    113.053,30;         59;      3.476,70;      1.359;        188,60;      2.134;        132,10;      2.561;         80,00;     27.283;         23,90;     45.825;         15,90;     96.470;         14,30;    135.575;         12,70;    582.636;          8,90
13.02.2024;20;45;48; 7;22;10;12; 25.140.766,00;    Jackpot; 10.000.000,00;          2;    540.526,40;          2;    304.831,70;         11;      9.142,00;        316;        397,70;        650;        212,70;        787;        127,70;      9.232;         34,70;     14.687;         24,30;     39.374;         17,20;     49.755;         17,00;    215.359;         11,80
16.02.2024;17;18;11; 7;34; 5; 3; 39.985.072,00;    Jackpot; 17.197.312,96;          1;  1.719.358,10;          4;    242.409,50;         45;      3.554,20;        830;        240,80;      2.384;         95,00;      1.613;         95,00;     32.406;         15,70;     39.840;         14,70;     72.197;         14,70;    147.009;          9,10;    537.828;          7,50
20.02.2024;15; 1;30; 3;11; 4;10; 27.261.184,00;    Jackpot; 22.104.326,08;          3;    390.743,60;          7;     94.440,50;         22;      4.956,50;        511;        266,70;      1.023;        146,50;      1.287;         84,70;     13.523;         25,70;     20.514;         18,90;     50.049;         14,70;     69.908;         13,10;    280.000;          9,80
23.02.2024;22;19;41;10;37; 2; 6; 43.185.796,00;          2; 15.495.760,40;          4;    464.247,30;         11;     95.205,00;         49;      3.525,30;        766;        281,80;      1.774;        133,80;      1.620;        106,60;     25.437;         21,60;     32.477;         18,90;     68.901;         16,90;    135.064;         10,70;    454.071;          9,60
27.02.2024;38;17;30;49;15;11; 1; 24.007.036,00;    Jackpot; 10.000.000,00;          1;  1.032.302,50;          1;    582.170,60;         11;      8.729,80;        313;        383,40;        564;        234,10;        834;        115,10;      8.645;         35,40;     13.630;         25,00;     37.280;         17,40;     46.195;         17,40;    203.674;         11,90
01.03.2024;41;26;30;34;13; 7; 3; 40.444.064,00;    Jackpot; 17.279.931,52;          2;    869.547,30;          7;    140.109,70;         53;      3.052,30;        701;        288,40;      2.429;        101,10;      1.368;        101,10;     34.726;         17,40;     30.985;         17,40;     59.109;         17,40;    187.144;          8,70;    435.651;          8,70
05.03.2024;30;40; 2;31;20;12; 8; 27.133.078,00;    Jackpot; 22.163.885,56;          1;  1.166.722,30;          5;    131.595,40;         15;      7.235,40;        373;        363,70;        684;        218,10;        832;        130,40;      9.877;         35,00;     16.824;         22,90;     40.218;         18,20;     53.805;         17,00;    234.903;         11,70
08.03.2024; 2;49;11;23;17;12; 4; 43.584.222,00;          1; 30.529.950,70;          5;    374.824,30;          8;    132.114,60;         19;      9.175,60;        734;        296,80;      1.070;        224,00;      2.145;         81,20;     15.710;         35,30;     31.893;         19,40;     87.327;         15,70;     80.369;         15,70;    426.773;         10,30
12.03.2024; 8; 2;11;16;20;10; 4; 24.460.302,00;    Jackpot; 10.000.000,00;          3;    350.597,60;          5;    118.632,40;         17;      5.755,30;        625;        195,60;      1.111;        121,00;      1.572;         62,20;     13.658;         22,80;     22.271;         15,60;     53.925;         12,30;     66.017;         12,30;    272.729;          9,10
15.03.2024;16;49;30;25;20; 3;10; 39.782.954,00;    Jackpot; 17.160.931,72;          1;  1.710.667,00;          4;    241.184,10;         40;      3.978,20;        580;        342,90;      1.409;        155,20;      1.216;        130,80;     21.203;         23,90;     29.161;         19,40;     62.772;         17,10;    113.668;         11,80;    398.944;         10,10
19.03.2024; 1;32;49;20;28; 3;10; 26.867.186,00;    Jackpot; 21.997.025,20;    Jackpot;  1.155.289,00;          3;    217.176,40;         13;      8.266,80;        354;        379,40;        872;        169,40;        745;        144,20;     15.116;         23,00;     16.289;         23,00;     36.250;         20,00;     77.670;         11,60;    261.685;         10,40
22.03.2024;37;50;17; 5;36; 7; 3; 41.992.946,00;    Jackpot; 30.107.554,28;          3;    986.995,20;          5;    203.665,70;         43;      3.906,30;        636;        330,10;      2.385;        108,10;      1.305;        108,10;     35.944;         17,90;     29.999;         17,90;     60.643;         17,90;    192.984;          8,80;    449.072;          8,80
26.03.2024;17;15;30;12;32; 1; 6; 29.899.170,00;    Jackpot; 37.410.336,80;          1;  1.285.664,30;          7;    103.579,20;         20;      5.979,80;        481;        310,80;        985;        166,90;      1.088;        109,90;     14.118;         27,00;     21.474;         19,80;     50.392;         16,00;     73.583;         13,70;    301.125;         10,00
29.03.2024; 7;39;11;31;30; 5;10; 45.867.754,00;    Jackpot; 47.038.509,42;          1;  1.972.313,40;          7;    158.899,00;         35;      5.242,00;        747;        307,00;      1.716;        147,00;      1.583;        115,90;     24.953;         23,40;     33.849;         19,30;     75.321;         16,40;    130.501;         11,80;    487.595;          9,50
02.04.2024;45;14;32;29;17; 2; 1; 31.301.330,00;    Jackpot; 54.772.788,40;          5;    269.191,40;         11;     69.005,20;         13;      9.631,10;        655;        238,90;        889;        193,60;      1.609;         77,80;     13.068;         30,50;     22.331;         19,90;     54.996;         15,30;     70.354;         15,00;    311.671;         10,10
05.04.2024;16;30; 5;37; 8;10; 1; 51.892.106,00;    Jackpot; 65.558.217,68;          4;    557.840,10;         18;     69.910,10;         30;      6.918,90;        841;        308,50;      1.735;        164,40;      2.074;        100,00;     24.209;         27,30;     35.862;         20,60;     91.830;         15,20;    127.005;         13,70;    500.628;         10,50
09.04.2024;27; 7;43;21; 1; 1; 3; 40.439.460,00;    Jackpot; 75.201.361,30;          2;    869.448,30;          4;    245.164,20;         31;      5.217,90;        757;        267,10;      1.571;        141,50;      1.699;         95,20;     20.986;         24,50;     33.174;         17,30;     68.632;         15,90;    102.611;         13,30;    449.047;          9,10
12.04.2024; 1;39;49;34;47; 1;12; 63.373.716,00;    Jackpot; 88.451.343,08;    Jackpot;  2.725.069,79;          7;    219.544,60;         28;      9.053,30;        718;        441,30;      1.652;        210,90;      1.870;        135,50;     23.631;         34,10;     33.771;         26,70;     89.014;         19,20;    127.107;         16,80;    500.947;         12,80
16.04.2024;48;36;37;35;41;12; 1; 55.830.692,00;    Jackpot;101.382.346,37;          1;  5.125.789,50;          8;    169.236,70;         39;      5.726,20;        581;        480,40;      1.475;        208,10;      1.547;        144,30;     21.401;         33,20;     28.932;         27,40;     76.211;         19,70;    118.042;         15,90;    438.891;         12,90
19.04.2024;21;14; 8;36;34; 2; 1; 86.119.940,00;    Jackpot;119.419.361,50;          5;    740.631,40;         19;    109.916,20;         55;      6.263,20;      1.542;        279,20;      2.623;        180,50;      3.708;         92,90;     37.911;         28,90;     61.980;         19,80;    145.545;         15,90;    201.208;         14,40;    867.363;         10,00
23.04.2024;35; 6; 2; 3;15; 1; 3; 77.461.662,00;          2; 60.000.000,00;          6;  3.443.196,40;          3;    626.148,40;         48;      6.455,10;      1.171;        330,70;      2.740;        155,40;      2.589;        119,60;     39.087;         25,20;     58.326;         18,90;    122.370;         17,00;    200.251;         13,00;    830.086;          9,40
26.04.2024;47;29;18; 3;23; 5;12; 43.239.614,00;    Jackpot; 11.355.315,62;          3;    619.767,80;         11;     95.323,60;         27;      6.405,80;        750;        288,20;      1.100;        216,10;      1.867;         92,60;     15.860;         34,70;     30.309;         20,30;     79.345;         16,30;     81.495;         16,30;    418.702;         10,40
30.04.2024;20;33;45;37; 4; 9; 8; 29.769.066,00;    Jackpot; 18.701.052,68;          6;    250.246,20;          2;    250.246,20;         20;      5.953,80;        508;        293,00;        900;        181,90;        966;        123,20;     13.908;         27,20;     21.083;         20,10;     42.727;         18,80;     74.850;         13,40;    311.648;          9,60
03.05.2024; 9;45;40;36;17; 5; 7; 41.737.776,00;    Jackpot; 27.587.198,38;          6;    299.120,70;          8;    126.517,60;         42;      3.975,00;        599;        348,30;      1.778;        130,90;      1.251;        130,90;     26.337;         20,20;     29.487;         20,10;     58.720;         19,10;    145.069;          9,70;    437.524;          9,60
07.05.2024;11;35;32;33; 3; 3;11; 31.194.216,00;    Jackpot; 35.125.654,98;          1;  1.341.351,20;          3;    252.153,20;         32;      3.899,20;        431;        361,80;      1.374;        125,40;        988;        125,40;     16.939;         23,40;     22.226;         19,90;     48.081;         17,50;     78.727;         13,30;    335.215;          9,40
10.05.2024;45;28;39;31;49;11; 8; 45.846.066,00;    Jackpot; 44.807.202,58;          3;    657.126,90;          8;    138.970,80;         22;      8.335,60;        552;        415,20;      1.141;        220,90;      1.336;        137,20;     16.527;         35,30;     26.015;         25,10;     63.206;         19,50;     87.926;         17,50;    396.403;         11,70
14.05.2024;19;27;22;24;23; 1; 6; 35.494.868,00;    Jackpot; 53.290.436,44;          3;    508.759,70;         15;     57.383,30;         23;      6.173,00;        571;        310,80;      1.230;        158,70;      1.345;        105,50;     18.034;         25,00;     26.938;         18,70;     61.724;         15,50;     90.758;         13,10;    385.910;          9,30
17.05.2024;29;48; 2;36; 1;11; 1; 52.751.016,00;    Jackpot; 64.411.198,78;          4;    567.073,40;          7;    182.744,50;         21;     10.047,80;        572;        461,10;      1.350;        214,90;      1.532;        137,70;     18.731;         35,90;     29.215;         25,70;     75.534;         18,80;    102.705;         17,30;    437.100;         12,20
21.05.2024;31;33;38;23; 7;10;11; 39.686.080,00;    Jackpot; 73.958.964,70;    Jackpot;  1.706.501,44;          5;    192.477,40;         29;      5.473,90;        524;        378,60;      1.018;        214,40;      1.412;        112,40;     15.204;         33,20;     26.463;         21,30;     69.306;         16,20;     78.718;         16,20;    376.843;         10,60
24.05.2024; 4;45;21; 3; 2;12; 6; 60.513.670,00;    Jackpot; 86.687.025,66;          5;    861.717,80;         15;     97.830,40;         39;      6.206,50;        734;        412,20;      1.579;        210,70;      1.872;        129,30;     23.232;         33,20;     38.661;         22,30;    100.285;         16,40;    123.028;         16,40;    548.461;         11,10
28.05.2024;27;13;46;35;26; 3; 4; 52.651.142,00;    Jackpot; 98.956.015,86;          5;    452.799,80;          4;    319.197,50;         30;      7.020,10;        968;        271,90;      2.029;        142,70;      1.825;        115,30;     27.132;         24,70;     45.008;         16,80;     83.891;         16,80;    140.622;         12,60;    610.683;          8,70
31.05.2024;45;23;34;39; 4; 7; 6; 79.791.780,00;    Jackpot;115.731.906,80;          4;    857.761,60;         12;    161.245,80;         73;      4.372,10;      1.386;        287,80;      2.965;        148,00;      2.824;        113,00;     40.967;         24,80;     59.401;         19,10;    123.989;         17,30;    219.713;         12,20;    836.410;          9,60
04.06.2024;24; 1; 3;43;49; 4; 2; 73.342.924,00;          1;120.000.000,00;          2;  7.886.590,60;         13;    136.812,70;         45;      6.519,30;        955;        383,90;      2.372;        170,00;      2.282;        128,50;     36.664;         25,50;     48.408;         21,50;    107.076;         18,40;    198.640;         12,40;    737.973;         10,00
07.06.2024;37;45;29; 8;15;10; 5; 42.973.866,00;    Jackpot; 11.127.482,48;          5;    369.575,20;          8;    130.264,50;         56;      3.069,50;        928;        231,50;      1.720;        137,40;      2.058;         83,50;     24.192;         22,60;     32.266;         18,90;     71.290;         16,20;    122.133;         11,80;    436.052;         10,00
11.06.2024;16;31;29;12; 4; 1; 9; 29.025.846,00;    Jackpot; 18.305.730,88;    Jackpot;  1.248.111,38;          8;     87.984,50;         36;      3.225,00;        560;        259,10;      1.110;        143,80;      1.426;         81,40;     14.906;         24,80;     22.433;         18,40;     52.942;         14,80;     74.883;         13,00;    301.619;          9,70
14.06.2024;10;46;42;21;27; 2; 6; 43.549.038,00;    Jackpot; 27.478.789,76;          3;  1.040.240,00;          8;    132.008,00;         32;      5.443,60;        678;        321,10;      1.632;        146,70;      1.286;        135,40;     23.574;         23,50;     29.364;         21,10;     62.769;         18,70;    128.671;         11,40;    440.502;         10,00
18.06.2024;24; 4;10;45;23; 8; 7; 31.481.444,00;    Jackpot; 35.127.810,32;          2;    676.851,00;          6;    127.237,50;         23;      5.475,00;        564;        279,00;      1.280;        135,20;      1.129;        111,50;     17.058;         23,50;     26.179;         17,10;     51.254;         16,50;     87.162;         12,10;    363.177;          8,70
21.06.2024; 2;22;24;40;30; 6; 5; 46.045.718,00;    Jackpot; 44.882.239,14;          3;    659.988,60;          7;    159.515,50;         28;      6.577,90;        619;        371,90;      1.465;        172,80;      1.298;        141,80;     22.776;         25,70;     30.931;         21,20;     65.156;         19,00;    124.460;         12,40;    472.464;          9,80
25.06.2024;45; 8;31;14;25; 3;12; 34.110.942,00;    Jackpot; 53.156.172,86;          3;    488.923,50;          6;    137.865,00;         23;      5.932,30;        536;        318,10;      1.014;        185,00;      1.327;        102,80;     14.601;         29,70;     22.822;         21,20;     54.719;         16,80;     76.709;         15,00;    332.304;         10,40
28.06.2024; 1; 8;45;43;30;12;10; 51.337.300,00;    Jackpot; 63.944.125,80;          2;  1.103.751,90;          9;    138.325,50;         26;      7.898,00;        625;        410,60;      1.168;        241,70;      1.533;        133,90;     17.769;         36,80;     27.089;         27,00;     72.610;         19,00;     97.018;         17,80;    417.420;         12,40
02.07.2024;30;40;10;32;29;12; 6; 41.284.098,00;    Jackpot; 73.733.398,24;          3;    591.738,70;          5;    200.227,80;         26;      6.351,30;        496;        416,10;      1.250;        181,60;      1.196;        138,00;     16.389;         32,10;     25.462;         23,10;     62.792;         17,70;     87.478;         15,90;    356.977;         11,70
05.07.2024;25;32; 4;11;16;11; 1; 59.669.426,00;    Jackpot; 86.351.675,18;          5;    513.157,00;         11;    131.543,90;         34;      7.019,90;        934;        319,40;      1.630;        201,30;      2.831;         84,30;     23.370;         32,50;     39.367;         21,50;    112.116;         15,30;    123.427;         15,30;    546.717;         11,00
09.07.2024;25;44; 5;26;14; 8;10; 50.432.612,00;          1; 98.183.614,80;          5;    433.720,40;          3;    407.663,60;         50;      4.034,60;        841;        299,80;      1.691;        164,00;      1.888;        106,80;     23.755;         27,00;     37.355;         19,20;     82.786;         16,40;    120.556;         14,10;    532.528;          9,60
